Time,VAV_1:Des Heat Mass Flow [kg/s],VAV_1:Des Cool Mass Flow [kg/s],VAV_1:Des Heat Cap [W],VAV_1:Des Sens Cool Cap [W],VAV_2:Des Heat Mass Flow [kg/s],VAV_2:Des Cool Mass Flow [kg/s],VAV_2:Des Heat Cap [W],VAV_2:Des Sens Cool Cap [W],VAV_3:Des Heat Mass Flow [kg/s],VAV_3:Des Cool Mass Flow [kg/s],VAV_3:Des Heat Cap [W],VAV_3:Des Sens Cool Cap [W],VAV_5:Des Heat Mass Flow [kg/s],VAV_5:Des Cool Mass Flow [kg/s],VAV_5:Des Heat Cap [W],VAV_5:Des Sens Cool Cap [W] 
00:05:00,4.395391E+00,3.135339E+00,9.884289E+04,3.163064E+04,4.692628E+01,3.363195E+01,9.755977E+05,3.488172E+05,6.551080E+00,3.586230E+00,8.953522E+04,3.806402E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.355683E+04 
00:10:00,4.395081E+00,3.148018E+00,9.884423E+04,3.166002E+04,4.692279E+01,3.384373E+01,9.756128E+05,3.503235E+05,6.554086E+00,3.603374E+00,8.952224E+04,3.815709E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.348106E+04 
00:15:00,4.394771E+00,3.159890E+00,9.884557E+04,3.167787E+04,4.691932E+01,3.404649E+01,9.756278E+05,3.517012E+05,6.557046E+00,3.619383E+00,8.950945E+04,3.823398E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.340529E+04 
00:20:00,4.394463E+00,3.171040E+00,9.884690E+04,3.168543E+04,4.691585E+01,3.424099E+01,9.756428E+05,3.529610E+05,6.559960E+00,3.634358E+00,8.949687E+04,3.829613E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.332952E+04 
00:25:00,4.394156E+00,3.181543E+00,9.884822E+04,3.168375E+04,4.691239E+01,3.442788E+01,9.756577E+05,3.541122E+05,6.562828E+00,3.648387E+00,8.948448E+04,3.834476E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.325376E+04 
00:30:00,4.393849E+00,3.191465E+00,9.884955E+04,3.167379E+04,4.690895E+01,3.460774E+01,9.756726E+05,3.551633E+05,6.565651E+00,3.661546E+00,8.947229E+04,3.838099E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.317799E+04 
00:35:00,4.393908E+00,3.206946E+00,9.884929E+04,3.174314E+04,4.690963E+01,3.484378E+01,9.756696E+05,3.570158E+05,6.568430E+00,3.678724E+00,8.946029E+04,3.847457E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.310222E+04 
00:40:00,4.393968E+00,3.222056E+00,9.884903E+04,3.180721E+04,4.691031E+01,3.507823E+01,9.756667E+05,3.588458E+05,6.571164E+00,3.695257E+00,8.944848E+04,3.855895E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.302645E+04 
00:45:00,4.394027E+00,3.236773E+00,9.884878E+04,3.186566E+04,4.691098E+01,3.531031E+01,9.756638E+05,3.606419E+05,6.573856E+00,3.711117E+00,8.943686E+04,3.863371E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.295068E+04 
00:50:00,4.394086E+00,3.251126E+00,9.884852E+04,3.191892E+04,4.691166E+01,3.553681E+01,9.756608E+05,3.623583E+05,6.576505E+00,3.726338E+00,8.942542E+04,3.869937E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.287492E+04 
00:55:00,4.394145E+00,3.265142E+00,9.884827E+04,3.196737E+04,4.691233E+01,3.575800E+01,9.756579E+05,3.639991E+05,6.579112E+00,3.740953E+00,8.941415E+04,3.875638E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.279915E+04 
01:00:00,4.394204E+00,3.278847E+00,9.884802E+04,3.201139E+04,4.691300E+01,3.597418E+01,9.756550E+05,3.655683E+05,6.581678E+00,3.754995E+00,8.940307E+04,3.880521E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.272338E+04 
01:05:00,4.394262E+00,3.292302E+00,9.884776E+04,3.210234E+04,4.691367E+01,3.618640E+01,9.756522E+05,3.675861E+05,6.584205E+00,3.768579E+00,8.939216E+04,3.889801E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.267287E+04 
01:10:00,4.394320E+00,3.305524E+00,9.884751E+04,3.218997E+04,4.691433E+01,3.639474E+01,9.756493E+05,3.695487E+05,6.586692E+00,3.781707E+00,8.938142E+04,3.898432E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.262236E+04 
01:15:00,4.394378E+00,3.318535E+00,9.884726E+04,3.227461E+04,4.691500E+01,3.659961E+01,9.756464E+05,3.714617E+05,6.589140E+00,3.794444E+00,8.937085E+04,3.906504E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.257184E+04 
01:20:00,4.394436E+00,3.331356E+00,9.884701E+04,3.235653E+04,4.691566E+01,3.680109E+01,9.756436E+05,3.733263E+05,6.591550E+00,3.806788E+00,8.936044E+04,3.914016E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.252133E+04 
01:25:00,4.394494E+00,3.344005E+00,9.884676E+04,3.243598E+04,4.691631E+01,3.699953E+01,9.756407E+05,3.751475E+05,6.593923E+00,3.818800E+00,8.935019E+04,3.921054E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.247082E+04 
01:30:00,4.394552E+00,3.356496E+00,9.884651E+04,3.251319E+04,4.691697E+01,3.719497E+01,9.756379E+05,3.769260E+05,6.596259E+00,3.830475E+00,8.934010E+04,3.927611E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.242031E+04 
01:35:00,4.394609E+00,3.368808E+00,9.884626E+04,3.258784E+04,4.691762E+01,3.738693E+01,9.756351E+05,3.786548E+05,6.598560E+00,3.841784E+00,8.933016E+04,3.933645E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.236979E+04 
01:40:00,4.394667E+00,3.380956E+00,9.884602E+04,3.266016E+04,4.691827E+01,3.757556E+01,9.756323E+05,3.803361E+05,6.600825E+00,3.852740E+00,8.932038E+04,3.939177E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.231928E+04 
01:45:00,4.394724E+00,3.392949E+00,9.884577E+04,3.273025E+04,4.691892E+01,3.776097E+01,9.756295E+05,3.819714E+05,6.603056E+00,3.863360E+00,8.931075E+04,3.944228E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.226877E+04 
01:50:00,4.394780E+00,3.404792E+00,9.884553E+04,3.279822E+04,4.691957E+01,3.794325E+01,9.756267E+05,3.835621E+05,6.605252E+00,3.873653E+00,8.930126E+04,3.948813E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.221826E+04 
01:55:00,4.394837E+00,3.416495E+00,9.884528E+04,3.286417E+04,4.692021E+01,3.812249E+01,9.756239E+05,3.851095E+05,6.607416E+00,3.883630E+00,8.929192E+04,3.952948E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.216775E+04 
02:00:00,4.394894E+00,3.428061E+00,9.884504E+04,3.292819E+04,4.692085E+01,3.830104E+01,9.756211E+05,3.866469E+05,6.609546E+00,3.893301E+00,8.928272E+04,3.956645E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.211723E+04 
02:05:00,4.394950E+00,3.439514E+00,9.884479E+04,3.301583E+04,4.692149E+01,3.848093E+01,9.756184E+05,3.884561E+05,6.611645E+00,3.902706E+00,8.927365E+04,3.962488E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.207935E+04 
02:10:00,4.395006E+00,3.450860E+00,9.884455E+04,3.310197E+04,4.692213E+01,3.865845E+01,9.756156E+05,3.902314E+05,6.613712E+00,3.911878E+00,8.926473E+04,3.968000E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.204147E+04 
02:15:00,4.395062E+00,3.462106E+00,9.884431E+04,3.318666E+04,4.692276E+01,3.883354E+01,9.756129E+05,3.919720E+05,6.615748E+00,3.920793E+00,8.925593E+04,3.973144E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.200358E+04 
02:20:00,4.395118E+00,3.473255E+00,9.884407E+04,3.326997E+04,4.692340E+01,3.900644E+01,9.756102E+05,3.936814E+05,6.617753E+00,3.929499E+00,8.924727E+04,3.977989E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.196570E+04 
02:25:00,4.395174E+00,3.484311E+00,9.884383E+04,3.335197E+04,4.692403E+01,3.917709E+01,9.756074E+05,3.953588E+05,6.619729E+00,3.937970E+00,8.923874E+04,3.982501E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.192781E+04 
02:30:00,4.395229E+00,3.495280E+00,9.884359E+04,3.343271E+04,4.692466E+01,3.934581E+01,9.756047E+05,3.970085E+05,6.621675E+00,3.946255E+00,8.923033E+04,3.986746E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.188993E+04 
02:35:00,4.395284E+00,3.506147E+00,9.884335E+04,3.351200E+04,4.692528E+01,3.951179E+01,9.756020E+05,3.986192E+05,6.623593E+00,3.954296E+00,8.922205E+04,3.990643E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.185205E+04 
02:40:00,4.395340E+00,3.516914E+00,9.884311E+04,3.358987E+04,4.692590E+01,3.967519E+01,9.755993E+05,4.001930E+05,6.625482E+00,3.962112E+00,8.921389E+04,3.994220E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.181416E+04 
02:45:00,4.395395E+00,3.527584E+00,9.884287E+04,3.366634E+04,4.692653E+01,3.983605E+01,9.755967E+05,4.017307E+05,6.627343E+00,3.969712E+00,8.920586E+04,3.997487E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.177628E+04 
02:50:00,4.395449E+00,3.538157E+00,9.884264E+04,3.374145E+04,4.692715E+01,3.999443E+01,9.755940E+05,4.032328E+05,6.629176E+00,3.977098E+00,8.919794E+04,4.000450E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.173839E+04 
02:55:00,4.395504E+00,3.548637E+00,9.884240E+04,3.381521E+04,4.692776E+01,4.015035E+01,9.755913E+05,4.047000E+05,6.630983E+00,3.984276E+00,8.919013E+04,4.003115E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.170051E+04 
03:00:00,4.395558E+00,3.559024E+00,9.884217E+04,3.388765E+04,4.692838E+01,4.030386E+01,9.755887E+05,4.061327E+05,6.632763E+00,3.991248E+00,8.918245E+04,4.005488E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.166263E+04 
03:05:00,4.395613E+00,3.569319E+00,9.884193E+04,3.395879E+04,4.692899E+01,4.045500E+01,9.755860E+05,4.075316E+05,6.634518E+00,3.998020E+00,8.917487E+04,4.007574E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.162474E+04 
03:10:00,4.395667E+00,3.579525E+00,9.884170E+04,3.402865E+04,4.692960E+01,4.060381E+01,9.755834E+05,4.088973E+05,6.636246E+00,4.004595E+00,8.916740E+04,4.009380E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.158686E+04 
03:15:00,4.395721E+00,3.589642E+00,9.884147E+04,3.409724E+04,4.693021E+01,4.075032E+01,9.755808E+05,4.102302E+05,6.637950E+00,4.010978E+00,8.916005E+04,4.010911E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.154897E+04 
03:20:00,4.395774E+00,3.599672E+00,9.884124E+04,3.416458E+04,4.693082E+01,4.089459E+01,9.755781E+05,4.115310E+05,6.639629E+00,4.017172E+00,8.915280E+04,4.012173E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.151109E+04 
03:25:00,4.395828E+00,3.609615E+00,9.884100E+04,3.423069E+04,4.693142E+01,4.103663E+01,9.755755E+05,4.128001E+05,6.641283E+00,4.023182E+00,8.914565E+04,4.013172E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.147321E+04 
03:30:00,4.395881E+00,3.619473E+00,9.884077E+04,3.429558E+04,4.693202E+01,4.117649E+01,9.755729E+05,4.140382E+05,6.642914E+00,4.029012E+00,8.913861E+04,4.013913E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.143532E+04 
03:35:00,4.395935E+00,3.629246E+00,9.884054E+04,3.435927E+04,4.693262E+01,4.131421E+01,9.755703E+05,4.152456E+05,6.644521E+00,4.034664E+00,8.913167E+04,4.014402E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.139744E+04 
03:40:00,4.395988E+00,3.638936E+00,9.884031E+04,3.442176E+04,4.693322E+01,4.144982E+01,9.755678E+05,4.164228E+05,6.646105E+00,4.040144E+00,8.912483E+04,4.014645E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.135955E+04 
03:45:00,4.396041E+00,3.648542E+00,9.884009E+04,3.448306E+04,4.693382E+01,4.158335E+01,9.755652E+05,4.175705E+05,6.647666E+00,4.045455E+00,8.911808E+04,4.014646E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.132167E+04 
03:50:00,4.396093E+00,3.658067E+00,9.883986E+04,3.454320E+04,4.693441E+01,4.171483E+01,9.755626E+05,4.186889E+05,6.649205E+00,4.050600E+00,8.911144E+04,4.014411E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.128379E+04 
03:55:00,4.396146E+00,3.667511E+00,9.883963E+04,3.460219E+04,4.693500E+01,4.184430E+01,9.755601E+05,4.197787E+05,6.650721E+00,4.055583E+00,8.910489E+04,4.013944E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.124590E+04 
04:00:00,4.396197E+00,3.676874E+00,9.883941E+04,3.466002E+04,4.693557E+01,4.197179E+01,9.755576E+05,4.208401E+05,6.652169E+00,4.060476E+00,8.909864E+04,4.013350E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.120802E+04 
04:05:00,4.396247E+00,3.686174E+00,9.883919E+04,3.474221E+04,4.693614E+01,4.209789E+01,9.755551E+05,4.221342E+05,6.653603E+00,4.065576E+00,8.909244E+04,4.015576E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.118276E+04 
04:10:00,4.396296E+00,3.695415E+00,9.883898E+04,3.482355E+04,4.693669E+01,4.222274E+01,9.755528E+05,4.234107E+05,6.654982E+00,4.070552E+00,8.908649E+04,4.017626E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.115750E+04 
04:15:00,4.396345E+00,3.704596E+00,9.883877E+04,3.490405E+04,4.693724E+01,4.234641E+01,9.755504E+05,4.246702E+05,6.656356E+00,4.075411E+00,8.908055E+04,4.019509E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.113225E+04 
04:20:00,4.396392E+00,3.713721E+00,9.883857E+04,3.498374E+04,4.693778E+01,4.246894E+01,9.755481E+05,4.259135E+05,6.657682E+00,4.080159E+00,8.907483E+04,4.021233E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.110699E+04 
04:25:00,4.396438E+00,3.722790E+00,9.883837E+04,3.506262E+04,4.693830E+01,4.259038E+01,9.755458E+05,4.271411E+05,6.658951E+00,4.084802E+00,8.906935E+04,4.022806E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.108174E+04 
04:30:00,4.396484E+00,3.731804E+00,9.883817E+04,3.514073E+04,4.693882E+01,4.271076E+01,9.755436E+05,4.283536E+05,6.660223E+00,4.089346E+00,8.906385E+04,4.024238E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.105648E+04 
04:35:00,4.396529E+00,3.740749E+00,9.883798E+04,3.521785E+04,4.693932E+01,4.283076E+01,9.755414E+05,4.295609E+05,6.661450E+00,4.093780E+00,8.905855E+04,4.025514E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.103122E+04 
04:40:00,4.396574E+00,3.749622E+00,9.883778E+04,3.529395E+04,4.693983E+01,4.295225E+01,9.755392E+05,4.307893E+05,6.662676E+00,4.098104E+00,8.905326E+04,4.026634E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.100597E+04 
04:45:00,4.396618E+00,3.758425E+00,9.883759E+04,3.536905E+04,4.694033E+01,4.307199E+01,9.755371E+05,4.319927E+05,6.663856E+00,4.102322E+00,8.904816E+04,4.027602E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.098071E+04 
04:50:00,4.396662E+00,3.767169E+00,9.883740E+04,3.544331E+04,4.694083E+01,4.319220E+01,9.755349E+05,4.332028E+05,6.665036E+00,4.106444E+00,8.904307E+04,4.028432E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.095546E+04 
04:55:00,4.396707E+00,3.775958E+00,9.883721E+04,3.551819E+04,4.694134E+01,4.332808E+01,9.755327E+05,4.346366E+05,6.666225E+00,4.110535E+00,8.903793E+04,4.029218E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.093020E+04 
05:00:00,4.396753E+00,3.785156E+00,9.883701E+04,3.559893E+04,4.694186E+01,4.350447E+01,9.755305E+05,4.366483E+05,6.667412E+00,4.115690E+00,8.903280E+04,4.031522E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.090494E+04 
05:05:00,4.396800E+00,3.803443E+00,9.883681E+04,3.591037E+04,4.694238E+01,4.375046E+01,9.755282E+05,4.406631E+05,6.668593E+00,4.128344E+00,8.902770E+04,4.054629E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.093020E+04 
05:10:00,4.396847E+00,3.828274E+00,9.883660E+04,3.631517E+04,4.694291E+01,4.408534E+01,9.755259E+05,4.459463E+05,6.669764E+00,4.147391E+00,8.902264E+04,4.086856E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.095546E+04 
05:15:00,4.396894E+00,3.860436E+00,9.883640E+04,3.682456E+04,4.694344E+01,4.451635E+01,9.755236E+05,4.526009E+05,6.670926E+00,4.173522E+00,8.901763E+04,4.129190E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.098071E+04 
05:20:00,4.396942E+00,3.901139E+00,9.883620E+04,3.745580E+04,4.694397E+01,4.505439E+01,9.755213E+05,4.607825E+05,6.672076E+00,4.207721E+00,8.901266E+04,4.183034E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.100597E+04 
05:25:00,4.396989E+00,3.951188E+00,9.883599E+04,3.822039E+04,4.694451E+01,4.569302E+01,9.755190E+05,4.703993E+05,6.673214E+00,4.255448E+00,8.900774E+04,4.256179E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.103122E+04 
05:30:00,4.397037E+00,4.020393E+00,9.883578E+04,3.925827E+04,4.694504E+01,4.642889E+01,9.755167E+05,4.814032E+05,6.674341E+00,4.314848E+00,8.900288E+04,4.345977E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.105648E+04 
05:35:00,4.397085E+00,4.098135E+00,9.883558E+04,4.041795E+04,4.694558E+01,4.722629E+01,9.755144E+05,4.932847E+05,6.675454E+00,4.383458E+00,8.899807E+04,4.448914E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.108174E+04 
05:40:00,4.397132E+00,4.179784E+00,9.883537E+04,4.163335E+04,4.694611E+01,4.806121E+01,9.755121E+05,5.057015E+05,6.676556E+00,4.457109E+00,8.899331E+04,4.559042E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.110699E+04 
05:45:00,4.397180E+00,4.264441E+00,9.883517E+04,4.289166E+04,4.694665E+01,4.892561E+01,9.755098E+05,5.185389E+05,6.677644E+00,4.533860E+00,8.898861E+04,4.673593E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.113225E+04 
05:50:00,4.397228E+00,4.350707E+00,9.883496E+04,4.417292E+04,4.694718E+01,4.980675E+01,9.755075E+05,5.316151E+05,6.678720E+00,4.612632E+00,8.898397E+04,4.791025E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.115750E+04 
05:55:00,4.397275E+00,4.437518E+00,9.883475E+04,4.546194E+04,4.694771E+01,5.069374E+01,9.755052E+05,5.447747E+05,6.679784E+00,4.692256E+00,8.897937E+04,4.909676E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.118276E+04 
06:00:00,4.397323E+00,4.522368E+00,9.883455E+04,4.672302E+04,4.694824E+01,5.156207E+01,9.755029E+05,5.576683E+05,6.680834E+00,4.770373E+00,8.897484E+04,5.026175E+04,1.409379E+00,1.409379E+00,5.282525E+04,1.120802E+04 
06:05:00,4.332811E+00,7.698674E+00,9.911286E+04,9.115468E+04,4.630091E+01,8.403963E+01,9.782951E+05,1.010680E+06,6.616820E+00,7.970175E+00,8.925074E+04,9.497063E+04,1.409379E+00,3.644968E+00,5.282525E+04,4.269701E+04 
06:10:00,4.268072E+00,9.965478E+00,9.939197E+04,1.196273E+05,4.565135E+01,1.074660E+02,9.810944E+05,1.302228E+06,6.549880E+00,1.025915E+01,8.953873E+04,1.236102E+05,1.409379E+00,4.936532E+00,5.282525E+04,5.916298E+04 
06:15:00,4.203154E+00,1.205722E+01,9.967185E+04,1.435174E+05,4.499996E+01,1.290725E+02,9.839015E+05,1.546238E+06,6.475192E+00,1.237237E+01,8.986007E+04,1.476340E+05,1.409379E+00,6.165089E+00,5.282525E+04,7.350456E+04 
06:20:00,4.137864E+00,1.408170E+01,9.995339E+04,1.644565E+05,4.434484E+01,1.499899E+02,9.867252E+05,1.759827E+06,6.391087E+00,1.442064E+01,9.022213E+04,1.687140E+05,1.409379E+00,7.376156E+00,5.282525E+04,8.639143E+04 
06:25:00,4.072440E+00,1.605039E+01,1.002357E+05,1.826881E+05,4.368835E+01,1.703328E+02,9.895570E+05,1.945462E+06,6.298597E+00,1.641490E+01,9.062077E+04,1.870839E+05,1.409379E+00,8.572428E+00,5.282525E+04,9.788293E+04 
06:30:00,4.006874E+00,1.797409E+01,1.005186E+05,1.984216E+05,4.303042E+01,1.902078E+02,9.923951E+05,2.105249E+06,6.198976E+00,1.836483E+01,9.105019E+04,2.029377E+05,1.409379E+00,9.756429E+00,5.282525E+04,1.080305E+05 
06:35:00,4.005740E+00,1.676672E+01,1.005234E+05,1.806961E+05,4.301908E+01,1.780552E+02,9.924423E+05,1.924009E+06,6.158328E+00,1.715332E+01,9.122523E+04,1.850509E+05,1.409379E+00,8.660048E+00,5.282525E+04,9.344544E+04 
06:40:00,4.004724E+00,1.643466E+01,1.005278E+05,1.770588E+05,4.300889E+01,1.745856E+02,9.924865E+05,1.885838E+06,6.115306E+00,1.681732E+01,9.141097E+04,1.813655E+05,1.409379E+00,8.538229E+00,5.282525E+04,9.214432E+04 
06:45:00,4.003795E+00,1.624706E+01,1.005319E+05,1.751140E+05,4.299961E+01,1.725998E+02,9.925269E+05,1.865132E+06,6.075374E+00,1.662457E+01,9.158345E+04,1.793622E+05,1.409379E+00,8.470944E+00,5.282525E+04,9.147356E+04 
06:50:00,4.003161E+00,1.609881E+01,1.005346E+05,1.736216E+05,4.299326E+01,1.709922E+02,9.925545E+05,1.848795E+06,6.040621E+00,1.646633E+01,9.173354E+04,1.777573E+05,1.409379E+00,8.413420E+00,5.282525E+04,9.091413E+04 
06:55:00,4.002594E+00,1.598055E+01,1.005370E+05,1.724678E+05,4.298763E+01,1.696678E+02,9.925773E+05,1.835660E+06,6.010346E+00,1.633350E+01,9.186398E+04,1.764395E+05,1.409379E+00,8.363571E+00,5.282525E+04,9.044124E+04 
07:00:00,4.002110E+00,1.588328E+01,1.005390E+05,1.715502E+05,4.298282E+01,1.685372E+02,9.925966E+05,1.824708E+06,5.983569E+00,1.621787E+01,9.197936E+04,1.753154E+05,1.409379E+00,8.319377E+00,5.282525E+04,9.003206E+04 
07:05:00,4.001703E+00,1.580218E+01,1.005406E+05,1.710671E+05,4.297877E+01,1.675580E+02,9.926129E+05,1.817982E+06,5.959473E+00,1.611573E+01,9.208322E+04,1.745955E+05,1.409379E+00,8.279622E+00,5.282525E+04,8.979914E+04 
07:10:00,4.001358E+00,1.573314E+01,1.005420E+05,1.707197E+05,4.297533E+01,1.666941E+02,9.926268E+05,1.812554E+06,5.937469E+00,1.602396E+01,9.217810E+04,1.739922E+05,1.409379E+00,8.243454E+00,5.282525E+04,8.960663E+04 
07:15:00,4.001063E+00,1.567322E+01,1.005432E+05,1.704747E+05,4.297237E+01,1.659205E+02,9.926387E+05,1.808143E+06,5.917094E+00,1.594046E+01,9.226598E+04,1.734820E+05,1.409379E+00,8.210244E+00,5.282525E+04,8.944745E+04 
07:20:00,4.000807E+00,1.562018E+01,1.005443E+05,1.703071E+05,4.296980E+01,1.652180E+02,9.926490E+05,1.804531E+06,5.898086E+00,1.586365E+01,9.234798E+04,1.730469E+05,1.409379E+00,8.179520E+00,5.282525E+04,8.931625E+04 
07:25:00,4.000584E+00,1.557090E+01,1.005452E+05,1.701819E+05,4.296755E+01,1.645579E+02,9.926581E+05,1.801396E+06,5.880259E+00,1.579091E+01,9.242491E+04,1.726577E+05,1.409379E+00,8.150957E+00,5.282525E+04,8.920940E+04 
07:30:00,4.000386E+00,1.552421E+01,1.005460E+05,1.700858E+05,4.296555E+01,1.639296E+02,9.926662E+05,1.798619E+06,5.863470E+00,1.572134E+01,9.249737E+04,1.723042E+05,1.409379E+00,8.124234E+00,5.282525E+04,8.912327E+04 
07:35:00,4.000210E+00,1.547923E+01,1.005467E+05,1.700089E+05,4.296376E+01,1.633249E+02,9.926735E+05,1.796107E+06,5.847605E+00,1.565424E+01,9.256586E+04,1.719784E+05,1.409379E+00,8.099101E+00,5.282525E+04,8.905504E+04 
07:40:00,4.000052E+00,1.543712E+01,1.005474E+05,1.699643E+05,4.296213E+01,1.627542E+02,9.926801E+05,1.793978E+06,5.832571E+00,1.559064E+01,9.263077E+04,1.716920E+05,1.409379E+00,8.075321E+00,5.282525E+04,8.900205E+04 
07:45:00,3.999909E+00,1.539805E+01,1.005480E+05,1.699539E+05,4.296065E+01,1.622200E+02,9.926862E+05,1.792259E+06,5.818292E+00,1.553088E+01,9.269242E+04,1.714488E+05,1.409379E+00,8.052790E+00,5.282525E+04,8.896313E+04 
07:50:00,3.999778E+00,1.536208E+01,1.005485E+05,1.699785E+05,4.295929E+01,1.617225E+02,9.926918E+05,1.790954E+06,5.804705E+00,1.547505E+01,9.275109E+04,1.712498E+05,1.409379E+00,8.031357E+00,5.282525E+04,8.893656E+04 
07:55:00,3.999658E+00,1.533087E+01,1.005490E+05,1.700566E+05,4.295803E+01,1.612772E+02,9.926970E+05,1.790236E+06,5.791751E+00,1.542464E+01,9.280703E+04,1.711119E+05,1.409379E+00,8.010809E+00,5.282525E+04,8.891997E+04 
08:00:00,3.999547E+00,1.530454E+01,1.005495E+05,1.701895E+05,4.295686E+01,1.608855E+02,9.927019E+05,1.790120E+06,5.779383E+00,1.537985E+01,9.286045E+04,1.710371E+05,1.409379E+00,7.991091E+00,5.282525E+04,8.891272E+04 
08:05:00,3.999444E+00,1.528254E+01,1.005499E+05,1.704217E+05,4.295576E+01,1.605420E+02,9.927065E+05,1.791053E+06,5.767557E+00,1.534020E+01,9.291153E+04,1.710707E+05,1.409379E+00,7.972134E+00,5.282525E+04,8.893930E+04 
08:10:00,3.999347E+00,1.526303E+01,1.005503E+05,1.706820E+05,4.295473E+01,1.602298E+02,9.927108E+05,1.792337E+06,5.756286E+00,1.530416E+01,9.296021E+04,1.711449E+05,1.409379E+00,7.953930E+00,5.282525E+04,8.897435E+04 
08:15:00,3.999257E+00,1.524520E+01,1.005507E+05,1.709612E+05,4.295375E+01,1.599396E+02,9.927149E+05,1.793869E+06,5.745523E+00,1.527077E+01,9.300671E+04,1.712490E+05,1.409379E+00,7.936297E+00,5.282525E+04,8.901583E+04 
08:20:00,3.999173E+00,1.522851E+01,1.005510E+05,1.712531E+05,4.295282E+01,1.596660E+02,9.927188E+05,1.795588E+06,5.735218E+00,1.523956E+01,9.305122E+04,1.713775E+05,1.409379E+00,7.919196E+00,5.282525E+04,8.906330E+04 
08:25:00,3.999092E+00,1.521244E+01,1.005514E+05,1.715521E+05,4.295194E+01,1.594047E+02,9.927225E+05,1.797446E+06,5.725336E+00,1.521016E+01,9.309391E+04,1.715266E+05,1.409379E+00,7.902630E+00,5.282525E+04,8.911678E+04 
